# Brio-Wu, gamma = 2, Bx = 0.75, t = 0.1: HLL finite volume, 10000 cells, sampled at 2000 points
# x rho u v w p By Bz
0.69025 0.1170485552272828 -0.2381733997101591 -0.1657940806683561 0.0 0.08770002144205347 -0.9031388480150452 0.0
0.6907500000000001 0.1170487130888829 -0.2381684601445546 -0.16579019791463215 0.0 0.08770022574564462 -0.9031409422438541 0.0
0.69125 0.11704887204223721 -0.23816348884284744 -0.16578629368495595 0.0 0.08770043181057341 -0.9031430488977219 0.0
0.6917500000000001 0.11704903209604746 -0.2381584855209626 -0.16578236775435426 0.0 0.08770063964913177 -0.9031451680971513 0.0
0.69225 0.11704919325915232 -0.23815344989093953 -0.16577841989522973 0.0 0.08770084927382493 -0.9031472999641673 0.0
0.6927500000000001 0.11704935554052932 -0.2381483816608718 -0.1657744498773114 0.0 0.08770106069737127 -0.9031494446223446 0.0
0.69325 0.11704951894929665 -0.2381432805348434 -0.1657704574676075 0.0 0.08770127393270699 -0.9031516021968329 0.0
0.69375 0.1170496834947154 -0.23813814621286877 -0.16576644243035427 0.0 0.08770148899298758 -0.9031537728143841 0.0
0.69425 0.11704984918619135 -0.2381329783908242 -0.16576240452696522 0.0 0.08770170589159176 -0.903155956603379 0.0
0.69475 0.11705001603327703 -0.2381277767603835 -0.16575834351597926 0.0 0.08770192464212412 -0.9031581536938555 0.0
0.69525 0.11705018404567359 -0.23812254100894964 -0.16575425915300906 0.0 0.08770214525841802 -0.9031603642175383 0.0
0.69575 0.11705035323323325 -0.23811727081958378 -0.16575015119068714 0.0 0.0877023677545391 -0.9031625883078661 0.0
0.69625 0.11705052360596142 -0.23811196587093741 -0.1657460193786096 0.0 0.08770259214478726 -0.9031648261000226 0.0
0.69675 0.11705069517401853 -0.23810662583718042 -0.16574186346328088 0.0 0.08770281844370253 -0.9031670777309656 0.0
0.69725 0.11705086794772265 -0.23810125038792607 -0.16573768318806084 0.0 0.08770304666606488 -0.9031693433394579 0.0
0.69775 0.11705104193755189 -0.23809583918815824 -0.16573347829310334 0.0 0.0877032768269006 -0.9031716230660989 0.0
0.69825 0.11705121715414653 -0.23809039189815429 -0.165729248515298 0.0 0.08770350894148449 -0.9031739170533555 0.0
0.69875 0.11705139360831159 -0.23808490817340702 -0.1657249935882115 0.0 0.08770374302534334 -0.9031762254455957 0.0
0.69925 0.11705157131101922 -0.23807938766454503 -0.16572071324202395 0.0 0.08770397909426053 -0.9031785483891221 0.0
0.69975 0.11705175027341126 -0.2380738300172457 -0.16571640720346978 0.0 0.08770421716427867 -0.903180886032206 0.0
0.70025 0.11705193050680206 -0.2380682348721565 -0.1657120751957713 0.0 0.08770445725170506 -0.9031832385251216 0.0
0.70075 0.11705211202268134 -0.23806260186480627 -0.16570771693857286 0.0 0.08770469937311398 -0.9031856060201832 0.0
0.70125 0.11705229483271659 -0.23805693062551933 -0.1657033321478737 0.0 0.0877049435453513 -0.903187988671781 0.0
0.70175 0.11705247894875587 -0.2380512207793272 -0.1656989205359598 0.0 0.08770518978553987 -0.9031903866364173 0.0
0.70225 0.11705266438283084 -0.2380454719458721 -0.16569448181134008 0.0 0.08770543811108222 -0.903192800072745 0.0
0.70275 0.11705285114715994 -0.2380396837393205 -0.16569001567866937 0.0 0.08770568853966576 -0.9031952291416064 0.0
0.70325 0.11705303925415084 -0.23803385576826497 -0.16568552183867977 0.0 0.08770594108926666 -0.9031976740060722 0.0
0.70375 0.11705322871640392 -0.2380279876356255 -0.16568099998810734 0.0 0.0877061957781553 -0.9032001348314814 0.0
0.70425 0.11705341954671557 -0.23802207893855057 -0.16567644981961574 0.0 0.08770645262489996 -0.903202611785484 0.0
0.70475 0.11705361175808124 -0.23801612926831536 -0.16567187102171704 0.0 0.08770671164837285 -0.903205105038082 0.0
0.70525 0.11705380536369855 -0.23801013821021666 -0.1656672632786958 0.0 0.08770697286775386 -0.9032076147616738 0.0
0.70575 0.11705400037697122 -0.23800410534346375 -0.1656626262705281 0.0 0.0877072363025373 -0.9032101411310982 0.0
0.70625 0.11705419681151237 -0.237998030241069 -0.16565795967279687 0.0 0.08770750197253441 -0.9032126843236802 0.0
0.70675 0.11705439468114812 -0.23799191246973653 -0.16565326315660842 0.0 0.08770776989788176 -0.9032152445192764 0.0
0.70725 0.11705459399992114 -0.23798575158974636 -0.16564853638850768 0.0 0.08770804009904487 -0.9032178219003235 0.0
0.70775 0.11705479478209456 -0.23797954715483743 -0.16564377903038754 0.0 0.08770831259682366 -0.9032204166518865 0.0
0.70825 0.1170549970421557 -0.23797329871208778 -0.165638990739403 0.0 0.08770858741236043 -0.9032230289617063 0.0
0.70875 0.11705520079482042 -0.23796700580179056 -0.16563417116787627 0.0 0.08770886456714266 -0.9032256590202532 0.0
0.70925 0.11705540605503659 -0.2379606679573306 -0.1656293199632056 0.0 0.08770914408301123 -0.9032283070207762 0.0
0.70975 0.11705561283798843 -0.2379542847050559 -0.16562443676776842 0.0 0.08770942598216547 -0.9032309731593562 0.0
0.71025 0.11705582115910075 -0.2379478555641458 -0.1656195212188236 0.0 0.08770971028716967 -0.9032336576349604 0.0
0.71075 0.11705603103404327 -0.23794138004647755 -0.16561457294841142 0.0 0.08770999702095972 -0.9032363606494972 0.0
0.71125 0.11705624247873526 -0.2379348576564878 -0.16560959158325222 0.0 0.08771028620684962 -0.9032390824078729 0.0
0.71175 0.11705645550934977 -0.2379282878910334 -0.16560457674464002 0.0 0.08771057786853875 -0.9032418231180487 0.0
0.71225 0.11705667014231835 -0.2379216702392459 -0.16559952804833827 0.0 0.08771087203011751 -0.9032445829911013 0.0
0.71275 0.1170568863943358 -0.23791500418238426 -0.1655944451044688 0.0 0.08771116871607587 -0.9032473622412821 0.0
0.71325 0.11705710428236538 -0.2379082891936843 -0.16558932751739755 0.0 0.08771146795130969 -0.9032501610860799 0.0
0.71375 0.11705732382364344 -0.23790152473820342 -0.16558417488562166 0.0 0.08771176976112882 -0.9032529797462846 0.0
0.71425 0.11705754503568487 -0.23789471027266224 -0.16557898680165373 0.0 0.08771207417126459 -0.9032558184460515 0.0
0.71475 0.11705776793628797 -0.23788784524528206 -0.16557376285189684 0.0 0.08771238120787717 -0.9032586774129691 0.0
0.71525 0.1170579925435402 -0.23788092909561792 -0.1655685026165259 0.0 0.0877126908975645 -0.9032615568781263 0.0
0.71575 0.11705821887582352 -0.23787396125438745 -0.16556320566935667 0.0 0.08771300326736997 -0.9032644570761833 0.0
0.71625 0.11705844695182022 -0.23786694114329715 -0.16555787157772128 0.0 0.08771331834479135 -0.9032673782454426 0.0
0.71675 0.1170586767905187 -0.23785986817486074 -0.1655524999023333 0.0 0.08771363615778882 -0.9032703206279228 0.0
0.71725 0.11705890841121942 -0.23785274175221874 -0.16554709019714867 0.0 0.08771395673479443 -0.9032732844694339 0.0
0.71775 0.11705914183354113 -0.23784556126894701 -0.16554164200923102 0.0 0.08771428010472138 -0.9032762700196548 0.0
0.71825 0.11705937707742689 -0.23783832610886352 -0.16553615487860643 0.0 0.0877146062969727 -0.9032792775322118 0.0
0.71875 0.11705961416315086 -0.23783103564583197 -0.16553062833811807 0.0 0.0877149353414517 -0.9032823072647607 0.0
0.7192500000000001 0.1170598531113248 -0.23782368924355526 -0.16552506191327593 0.0 0.08771526726857226 -0.9032853594790692 0.0
0.71975 0.11706009394290492 -0.23781628625536969 -0.16551945512210128 0.0 0.08771560210926643 -0.9032884344411034 0.0
0.7202500000000001 0.11706033667919857 -0.23780882602403094 -0.16551380747496983 0.0 0.08771593989499882 -0.9032915324211137 0.0
0.72075 0.11706058134187161 -0.23780130788149134 -0.16550811847445165 0.0 0.08771628065777348 -0.9032946536937266 0.0
0.7212500000000001 0.11706082795295591 -0.2377937311486757 -0.1655023876151434 0.0 0.08771662443014794 -0.9032977985380353 0.0
0.72175 0.11706107653485674 -0.23778609513525278 -0.16549661438349747 0.0 0.08771697124524247 -0.9033009672376945 0.0
0.7222500000000001 0.11706132711036046 -0.23777839913939505 -0.16549079825764876 0.0 0.08771732113675246 -0.9033041600810187 0.0
0.72275 0.11706157970264254 -0.23777064244753732 -0.165484938707234 0.0 0.08771767413895992 -0.9033073773610799 0.0
0.7232500000000001 0.11706183433527559 -0.23776282433412654 -0.16547903519320933 0.0 0.08771803028674652 -0.9033106193758103 0.0
0.72375 0.11706209103223783 -0.2377549440613662 -0.165473087167664 0.0 0.08771838961560496 -0.9033138864281068 0.0
0.7242500000000001 0.11706234981792149 -0.23774700087895254 -0.16546709407362162 0.0 0.08771875216165281 -0.9033171788259388 0.0
0.72475 0.11706261071714207 -0.23773899402380425 -0.16546105534484634 0.0 0.08771911796164489 -0.9033204968824581 0.0
0.7252500000000001 0.117062873755147 -0.23773092271978657 -0.1654549704056382 0.0 0.08771948705298771 -0.9033238409161121 0.0
0.72575 0.11706313895762516 -0.23772278617742715 -0.16544883867062157 0.0 0.08771985947375194 -0.9033272112507609 0.0
0.7262500000000001 0.11706340635071609 -0.23771458359362352 -0.16544265954453083 0.0 0.08772023526268868 -0.9033306082157956 0.0
0.72675 0.11706367596102023 -0.23770631415133875 -0.16543643242199393 0.0 0.08772061445924295 -0.9033340321462617 0.0
0.7272500000000001 0.117063947815609 -0.23769797701929468 -0.16543015668730032 0.0 0.08772099710356906 -0.9033374833829853 0.0
0.72775 0.1170642219420349 -0.23768957135165628 -0.16542383171416825 0.0 0.08772138323654544 -0.9033409622727033 0.0
0.7282500000000001 0.11706449836834243 -0.23768109628770318 -0.16541745686550655 0.0 0.08772177289979222 -0.9033444691681957 0.0
0.72875 0.11706477712307885 -0.23767255095149506 -0.16541103149316747 0.0 0.08772216613568706 -0.903348004428423 0.0
0.7292500000000001 0.11706505823530579 -0.23766393445152392 -0.16540455493769382 0.0 0.08772256298738079 -0.9033515684186677 0.0
0.72975 0.11706534173461082 -0.2376552458803629 -0.165398026528058 0.0 0.08772296349881648 -0.9033551615106787 0.0
0.7302500000000001 0.11706562765111912 -0.23764648431429655 -0.1653914455813941 0.0 0.08772336771474731 -0.9033587840828197 0.0
0.73075 0.11706591601550587 -0.23763764881295202 -0.16538481140272454 0.0 0.08772377568075307 -0.9033624365202233 0.0
0.7312500000000001 0.11706620685900919 -0.23762873841890805 -0.16537812328467252 0.0 0.08772418744326171 -0.9033661192149479 0.0
0.73175 0.11706650021344274 -0.2376197521572986 -0.165371380507177 0.0 0.08772460304956664 -0.90336983256614 0.0
0.7322500000000001 0.11706679611120925 -0.2376106890354053 -0.16536458233718737 0.0 0.08772502254784853 -0.9033735769802013 0.0
0.73275 0.11706709458531468 -0.2376015480422349 -0.16535772802835905 0.0 0.08772544598719445 -0.9033773528709595 0.0
0.7332500000000001 0.11706739566938203 -0.23759232814808978 -0.1653508168207317 0.0 0.08772587341761973 -0.9033811606598463 0.0
0.73375 0.11706769939766573 -0.23758302830411793 -0.1653438479404053 0.0 0.08772630489009048 -0.9033850007760785 0.0
0.7342500000000001 0.11706800580506715 -0.2375736474418547 -0.1653368205992029 0.0 0.08772674045654605 -0.9033888736568452 0.0
0.73475 0.11706831492715002 -0.2375641844727487 -0.16532973399432446 0.0 0.08772718016992065 -0.9033927797475019 0.0
0.7352500000000001 0.1170686268001563 -0.23755463828767795 -0.16532258730798738 0.0 0.08772762408416956 -0.9033967195017681 0.0
0.73575 0.11706894146102263 -0.23754500775644385 -0.16531537970706048 0.0 0.08772807225429247 -0.9034006933819329 0.0
0.7362500000000001 0.11706925894739736 -0.2375352917272551 -0.16530811034268517 0.0 0.08772852473635906 -0.9034047018590657 0.0
0.73675 0.11706957929765817 -0.23752548902619286 -0.1653007783498859 0.0 0.0877289815875355 -0.9034087454132343 0.0
0.7372500000000001 0.11706990255092994 -0.2375155984566664 -0.16529338284716133 0.0 0.08772944286611184 -0.903412824533728 0.0
0.73775 0.11707022874710334 -0.23750561879884016 -0.16528592293607638 0.0 0.08772990863152841 -0.9034169397192896 0.0
0.7382500000000001 0.11707055792685381 -0.23749554880905158 -0.1652783977008327 0.0 0.08773037894440627 -0.9034210914783537 0.0
0.73875 0.11707089013166197 -0.2374853872192084 -0.16527080620782367 0.0 0.08773085386657598 -0.903425280329292 0.0
0.7392500000000001 0.11707122540383333 -0.23747513273616702 -0.16526314750518203 0.0 0.08773133346110851 -0.9034295068006676 0.0
0.73975 0.11707156378651963 -0.23746478404108937 -0.16525542062231194 0.0 0.08773181779234607 -0.903433771431496 0.0
0.7402500000000001 0.11707190532374086 -0.23745433978878333 -0.16524762456939876 0.0 0.08773230692593559 -0.9034380747715155 0.0
0.74075 0.117072250060407 -0.23744379860701736 -0.1652397583369121 0.0 0.08773280092886238 -0.9034424173814652 0.0
0.7412500000000001 0.11707259804234177 -0.237433159095812 -0.16523182089509292 0.0 0.0877332998694842 -0.9034467998333744 0.0
0.74175 0.11707294931630655 -0.23742241982671805 -0.16522381119340965 0.0 0.0877338038175669 -0.9034512227108575 0.0
0.7422500000000001 0.1170733039300247 -0.23741157934205753 -0.16521572816001862 0.0 0.08773431284432343 -0.9034556866094224 0.0
0.74275 0.11707366193220714 -0.23740063615415127 -0.16520757070118713 0.0 0.0877348270224485 -0.9034601921367876 0.0
0.7432500000000001 0.11707402337257895 -0.237389588744509 -0.16519933770071088 0.0 0.08773534642616276 -0.9034647399132079 0.0
0.74375 0.11707438830190675 -0.23737843556300386 -0.1651910280193056 0.0 0.08773587113124992 -0.9034693305718148 0.0
0.7442500000000001 0.11707475677202663 -0.2373671750270152 -0.1651826404939739 0.0 0.08773640121509985 -0.9034739647589657 0.0
0.74475 0.11707512883587289 -0.2373558055205386 -0.16517417393736136 0.0 0.08773693675675298 -0.9034786431346052 0.0
0.7452500000000001 0.1170755045475087 -0.23734432539326827 -0.16516562713708655 0.0 0.0877374778369463 -0.9034833663726392 0.0
0.74575 0.11707588396215743 -0.23733273295964802 -0.16515699885504395 0.0 0.08773802453815738 -0.9034881351613219 0.0
0.7462500000000001 0.11707626713623448 -0.23732102649789377 -0.16514828782668364 0.0 0.08773857694465514 -0.9034929502036558 0.0
0.74675 0.11707665412738066 -0.23730920424897303 -0.16513949276027245 0.0 0.08773913514254938 -0.9034978122178055 0.0
0.7472500000000001 0.11707704499449673 -0.23729726441555557 -0.1651306123361246 0.0 0.08773969921984126 -0.9035027219375269 0.0
0.74775 0.11707743979777928 -0.23728520516092447 -0.16512164520580275 0.0 0.08774026926647871 -0.9035076801126097 0.0
0.7482500000000001 0.11707783859875755 -0.23727302460784974 -0.16511258999129524 0.0 0.08774084537441074 -0.9035126875093382 0.0
0.74875 0.11707824146033179 -0.23726072083742003 -0.16510344528416535 0.0 0.08774142763764525 -0.903517744910965 0.0
0.7492500000000001 0.11707864844681334 -0.23724829188783442 -0.1650942096446644 0.0 0.08774201615230881 -0.9035228531182058 0.0
0.74975 0.11707905962396548 -0.2372357357531501 -0.16508488160081422 0.0 0.087742611016708 -0.9035280129497482 0.0
0.7502500000000001 0.11707947505904569 -0.23722305038198419 -0.16507545964745882 0.0 0.0877432123313936 -0.9035332252427822 0.0
0.75075 0.11707989482085039 -0.2372102336761673 -0.16506594224528165 0.0 0.08774382019922666 -0.9035384908535481 0.0
0.7512500000000001 0.11708031897976079 -0.23719728348934668 -0.16505632781978521 0.0 0.0877444347254488 -0.9035438106579049 0.0
0.75175 0.11708074760779 -0.2371841976255407 -0.1650466147602312 0.0 0.08774505601775018 -0.9035491855519208 0.0
0.7522500000000001 0.11708118077863262 -0.23717097383763727 -0.16503680141854457 0.0 0.08774568418634676 -0.9035546164524841 0.0
0.75275 0.11708161856771604 -0.23715760982583645 -0.16502688610817423 0.0 0.0877463193440553 -0.903560104297939 0.0
0.7532500000000001 0.11708206105225326 -0.23714410323603358 -0.16501686710290905 0.0 0.08774696160637374 -0.903565650048743 0.0
0.75375 0.1170825083112981 -0.2371304516581426 -0.1650067426356558 0.0 0.0877476110915637 -0.9035712546881516 0.0
0.7542500000000001 0.11708296042580246 -0.23711665262435302 -0.16499651089715972 0.0 0.08774826792073609 -0.9035769192229284 0.0
0.75475 0.11708341747867568 -0.23710270360731947 -0.16498617003468902 0.0 0.08774893221794067 -0.9035826446840809 0.0
0.7552500000000001 0.11708387955484624 -0.23708860201828452 -0.16497571815065434 0.0 0.08774960411025778 -0.9035884321276284 0.0
0.75575 0.11708434674132621 -0.23707434520512422 -0.16496515330118672 0.0 0.08775028372789628 -0.9035942826353959 0.0
0.7562500000000001 0.11708481912727778 -0.2370599304503211 -0.1649544734946477 0.0 0.08775097120429165 -0.9036001973158426 0.0
0.75675 0.11708529680408218 -0.23704535496885018 -0.1649436766900949 0.0 0.08775166667621204 -0.9036061773049203 0.0
0.7572500000000001 0.11708577986541234 -0.23703061590598723 -0.16493276079567276 0.0 0.08775237028386418 -0.9036122237669687 0.0
0.75775 0.11708626840730756 -0.2370157103350286 -0.1649217236669456 0.0 0.08775308217100763 -0.9036183378956439 0.0
0.7582500000000001 0.1170867625282515 -0.23700063525491447 -0.16491056310516503 0.0 0.08775380248507103 -0.9036245209148868 0.0
0.75875 0.11708726232925341 -0.23698538758776144 -0.16489927685546416 0.0 0.08775453137727385 -0.903630774079928 0.0
0.7592500000000001 0.11708776791393276 -0.2369699641762905 -0.1648878626049755 0.0 0.08775526900275377 -0.9036370986783371 0.0
0.75975 0.1170882793886069 -0.23695436178115228 -0.16487631798087887 0.0 0.08775601552069723 -0.9036434960311118 0.0
0.76025 0.11708879686238231 -0.23693857707813765 -0.1648646405483619 0.0 0.08775677109447866 -0.9036499674938141 0.0
0.76075 0.1170893204472507 -0.23692260665527567 -0.16485282780850316 0.0 0.08775753589180191 -0.9036565144577535 0.0
0.76125 0.117089850258188 -0.23690644700981023 -0.16484087719605625 0.0 0.08775831008485069 -0.9036631383512181 0.0
0.76175 0.11709038641325788 -0.23689009454504747 -0.1648287860771527 0.0 0.08775909385044289 -0.9036698406407595 0.0
0.76225 0.1170909290337199 -0.23687354556707155 -0.1648165517468947 0.0 0.08775988737019325 -0.9036766228325318 0.0
0.76275 0.11709147824414189 -0.23685679628131806 -0.16480417142685774 0.0 0.08776069083068261 -0.903683486473686 0.0
0.76325 0.11709203417251748 -0.236839842789004 -0.1647916422624767 0.0 0.08776150442363262 -0.9036904331538268 0.0
0.76375 0.11709259695038833 -0.23682268108340043 -0.16477896132032624 0.0 0.08776232834609077 -0.9036974645065295 0.0
0.76425 0.117093166712972 -0.23680530704594407 -0.1647661255852803 0.0 0.08776316280062202 -0.903704582210925 0.0
0.76475 0.11709374359929521 -0.23678771644218277 -0.1647531319575442 0.0 0.08776400799550821 -0.9037117879933516 0.0
0.76525 0.11709432775233306 -0.23676990491753874 -0.1647399772495649 0.0 0.08776486414495699 -0.9037190836290819 0.0
0.76575 0.11709491931915415 -0.23675186799288656 -0.16472665818279927 0.0 0.08776573146932065 -0.9037264709441226 0.0
